Lender Name,Owner Name,Owner Name 2,Address,City,ZIP Code,Recording Date,Sale Price,Owner Type
144828,PI GROUP VENTURES LLC,,15065 Henley Dr #1,Westminster,92683,05/05/2025,"$575,000",company
144828,DAILYHOME INC,,2521 W Sunflower Ave #R8,Santa Ana,92704,02/05/2025,"$450,000",company
144828,DAILY HOME INC,,2501 W Sunflower Ave #H1,Santa Ana,92704,02/05/2025,"$450,000",company
152575,NGUYEN LONG/RUSSELL JEANNE,Russell Jeanne,19812 Ridge Manor Way #39,Yorba Linda,92886,04/03/2025,"$500,000",company
144828,CRM PROPERTY HOLDINGS,,24616 Polaris Dr #272,Dana Point,92629,05/23/2025,"$1,025,000",company
144828,PALACE LLC,,700 W La Veta Ave #4,Orange,92868,06/03/2025,"$405,000",company
144828,VANCAR LLC,,122 Cartier Aisle,Irvine,92620,12/11/2024,"$915,000",company
ANCHOR LOANS LP,RS REAL ESTATE &,,1010 W Macarthur Blvd #8,Santa Ana,92707,03/03/2025,"$315,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,17562 Vandenberg Ln #12,Tustin,92780,05/12/2025,"$452,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,435 W Center Street Prome #211,Anaheim,92805,04/04/2025,"$500,000",individual
144828,EVODAN LLC,,640 E Jeanette Ln,Santa Ana,92705,12/10/2024,"$735,000",company
144828,HARKUSH LLC,,48 Belcourt Dr #34,Newport Beach,92660,02/18/2025,"$2,650,000",company
144828,LEGACY WORLDWIDE CORPORATION,,1167 Hummingbird Ln,Corona,92882,11/01/2024,"$710,000",company
144828,UWP INVESTMENTS LLC,,931 Via Bernardo,Corona,92882,03/31/2025,"$400,000",company
144828,CASAS REALTY,,1326 Via Del Rio,Corona,92882,04/15/2025,"$381,000",individual
EASY STREET CAP CA LLC,PRO HOME INVESTORS LLC,,115 W Rancho Rd,Corona,92882,10/09/2024,"$641,000",company
144828,TLP 1 LLC,,286 E Mission Rd,Corona,92879,05/08/2025,"$600,000",company
EASY STREET CAP CA LLC,PREZ INVESTMENTS,,995 Bluecrest St,Corona,92882,04/15/2025,"$619,000",individual
ANCHOR LOANS LP,RS REAL ESTATE &,,1222 S Sheridan St,Corona,92882,12/09/2024,"$485,000",individual
EASY STREET CAP CA LLC,IRON SKYRISE LLC,,885 W Kendall St,Corona,92882,03/06/2025,"$640,000",company
ANCHOR LOANS LP,LISARDO CONSTRUCTION INC,,4368 Crown Ranch Rd,Corona,92881,01/03/2025,"$1,200,000",company
EASY STREET CAP CA LLC,ARMANIOUS GEORGE E F/SALIB KIROLLOS J,Salib Kirollos J,3116 Windhaven Way,Corona,92882,03/21/2025,"$780,000",company
144828,LP VISION PROJECTS LLC,,1021 W 5th St,Corona,92882,05/21/2025,"$458,000",company
144828,BRADA HOMES LLC,,1072 5th St,Norco,92860,09/10/2024,"$555,000",company
144828,JR & JAG PARTNERS INC,,4285 Sierra Ave,Norco,92860,05/20/2025,"$817,000",company
144828,STEVE T MYERS CONSTRUCTION INC,,151 Rawhide Ct,Norco,92860,02/07/2025,"$675,000",company
144828,SKY LIVING INVESTMENTS LLC,,12080 Scenic View Ter,Riverside,92505,03/13/2025,"$785,000",company
144828,NC ELEVATE INVESTMENTS LLC,,4474 Bartel Dr,Riverside,92503,04/21/2025,"$490,000",company
ANCHOR LOANS LP,COUNTRYWIDE LLC,,10355 Wells Ave,Riverside,92505,01/13/2025,"$499,000",company
EASY STREET CAP CA LLC,GD BRISTOL - LLC,,11187 58th St,Jurupa Valley,91752,04/22/2025,"$740,000",company
144828,KASSAC 14 LLC,,5839 Moonridge Dr,Jurupa Valley,92509,04/30/2025,"$585,000",company
144828,STRICKLAND SERVICES INC,,5187 Cedar St,Jurupa Valley,92509,05/08/2025,"$525,000",company
144828,PROPERTIES & INVESTMENTS LLC,,,,,02/06/2025,"$675,000",company
144828,PROPERTIES & INVESTMENTS LLC,,8443 Donna Way,Jurupa Valley,92509,02/06/2025,"$675,000",company
144828,BRIAN DAVILA LTD INC,,4073 Opal St,Jurupa Valley,92509,03/10/2025,"$355,000",company
144828,NC ELEVATE INVESTMENTS LLC,,5351 Viscaya Ct,Jurupa Valley,92509,05/12/2025,"$525,000",company
EASY STREET CAP CA LLC,CLOUD 9 PROPERTIES LLC,,7080 Valley Way,Jurupa Valley,92509,07/01/2024,"$310,000",company
EASY STREET CAP CA LLC,RAMS HOLDINGS LLC,,3880 Everest Ave,Riverside,92503,09/27/2024,"$450,000",company
144828,COMMUNITY BUILDING GROUP LLC,,2311 5th St,Riverside,92507,05/05/2025,"$390,000",company
144828,SOL INVS & SLNS INC,,4474 Highland Pl,Riverside,92506,07/18/2024,"$445,000",company
144828,MMKING RENTAL LLC,,4573 Linwood Pl,Riverside,92506,03/31/2025,"$390,000",company
144828,DWELLING SPACES LLC,,4881 Arlington Ave,Riverside,92504,04/24/2025,"$475,000",company
144828,TGM VENTURE PARTNERS LP,,4561 Cover St,Riverside,92506,07/26/2024,"$550,000",company
EASY STREET CAP CA LLC,MARTINEZ ALEJANDRO/TORRES RANDY,Torres Randy,4336 Eileen St,Riverside,92504,11/19/2024,"$440,000",individual
EASY STREET CAP LLC,JIMENEZ JORGE/LIRA ANA G E,Lira Ana G E,7516 San Juan Ave,Riverside,92504,05/08/2025,"$472,000",individual
ANCHOR LOANS LP,CUELLAR GROUP INC/JWISE AMERICAN CO INC,Jwise American Co Inc,7307 Diamond St,Riverside,92504,03/03/2025,"$460,000",company
144828,RYDER CONSTRUCTION INC,,8311 Victoria Ave,Riverside,92504,01/16/2025,"$630,000",company
144828,ESCO PRO LLC,,434 Highland Ave,Riverside,92507,05/13/2025,"$280,000",company
144828,LIFE FIRST TRAINING GROUP LLC,,770 Libby Dr,Riverside,92507,01/03/2025,"$615,000",company
144828,REVIVE MORTGAGE INC,,560 Keown Ct,Riverside,92507,02/25/2025,"$625,000",company
144828,33 INC,,7436 Reche Canyon Rd,Colton,92324,02/10/2025,"$470,000",company
144828,FLIPPING SOCAL LLC,,22146 Naples Dr,Moreno Valley,92557,04/21/2025,"$510,000",company
144828,OPTION ONE SERVICES LLC,,7451 Marilyn Dr,Corona,92881,11/12/2024,"$845,000",company
144828,FLIPPING SOCAL LLC,,9239 Stone Canyon Rd,Corona,92883,03/06/2025,"$540,000",company
144828,VANTAGE POINT PROPERTIES 20,,9510 Nickellaus Ct,Corona,92883,05/12/2025,"$600,000",individual
EASY STREET CAP CA LLC,GANDHI INVESTMENT LLC,,18085 Golden Leaf Ln,Riverside,92504,05/01/2025,"$610,000",company
144828,NC ELEVATE INVESTMENTS LLC,,17645 Haines St,Perris,92570,09/12/2024,"$530,000",company
144828,CASA COMMON LLC,,238 Sunny Halo Ct,Perris,92571,09/04/2024,"$362,500",company
EASY STREET CAP LLC,PREZ INVESTMENTS,,27200 Arla St,Moreno Valley,92555,07/31/2024,"$382,000",individual
144828,KAM NGO TRUST PT,,20108 Vista Del Lago,Perris,92570,03/05/2025,"$400,000",individual
144828,HERRERAS ADVISORS LLC,,20713 Clark St,Perris,92570,01/30/2025,"$550,000",company
144828,28032BENIGNIAVE LLC,,28032 Benigni Ave,Menifee,92585,03/13/2025,"$300,000",company
144828,SOUTHLAND MORTGAGE COMPANY INC,,26949 Shelter Cove Ct,Menifee,92585,02/13/2025,"$515,000",company
EASY STREET CAP LLC,HHERRO LLC,,27192 Howard St,Menifee,92586,02/21/2025,"$300,000",company
152575,ACE GENERAL SERVICES LLC,,28910 Carmel Rd,Sun City,92586,02/13/2025,"$380,000",company
144828,MORIAH HOLDINGS LLC,,20220 Walnut St,Perris,92570,09/09/2024,"$320,000",company
EASY STREET CAP CA LLC,MY HOME ENTERPRISE INC/NAVEED MOHAMMAD,Naveed Mohammad,23780 Newport Dr,Menifee,92587,01/31/2025,"$218,000",company
144828,IE HOME SOLUTIONS LLC,,29300 Mammoth Pl,Canyon Lake,92587,02/25/2025,"$602,000",company
144828,IE HOME SOLUTIONS LLC,,22951 Lassen Dr,Canyon Lake,92587,04/30/2025,"$600,000",company
EASY STREET CAP CA LLC,IE HOME SOLUTIONS LLC,,22587 Canyon Lake Dr S,Canyon Lake,92587,12/05/2024,"$460,000",company
144828,TITO CAPITAL INVESTMENTS LLC,,23831 Cruise Circle Dr,Canyon Lake,92587,11/27/2024,"$470,000",company
144828,PIVOT VENTURE GROUP LLC,,31755 Country Haven Ln,Menifee,92584,04/30/2025,"$850,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,,,,09/26/2024,"$330,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,,,,09/26/2024,"$330,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,34252 Harrow Hill Rd,Wildomar,92595,10/15/2024,"$323,000",company
ANCHOR LOANS LP,BOARDROOM III LLC,,33418 Furrow Ct,Wildomar,92595,04/14/2025,"$325,000",company
EASY STREET CAP CA LLC,FAMILY HOME ASSISTANCE LLC,,30237 Bristol Gate Ln,Menifee,92584,01/10/2025,"$470,000",company
144828,TGM VENTURE PARTNERS LP,,733 Mill St,Lake Elsinore,92530,03/31/2025,"$345,000",company
144828,ANEROL LLC,,15030 Marcolesco St,Lake Elsinore,92530,04/18/2025,"$380,000",company
ANCHOR LOANS LP,SEBA RESIDENTIAL LLC,,18299 Brightman Ave,Lake Elsinore,92530,05/14/2025,"$340,000",company
144828,RIDGEWOOD PROPERTY INVS LLC,,15195 Laguna Ave,Lake Elsinore,92530,04/24/2025,"$310,000",company
EASY STREET CAP CA LLC,SUMMIT PEAK PROPERTIES LLC,,15475 Shadow Mountain Ln,Lake Elsinore,92530,03/03/2025,"$380,000",company
144828,CASAS REALTY,,1172 Cedar Hollow Rd,Beaumont,92223,01/17/2025,"$390,000",individual
144828,PRISTINE BUILDERS INC,,915 5th St,Calimesa,92320,02/11/2025,"$425,000",company
144828,33 INC,,9240 Calimesa Blvd,Calimesa,92320,01/10/2025,"$365,000",company
144828,33 INC,,,,,01/10/2025,"$365,000",company
144828,COMMUNITY BUILDING GROUP LLC,,902 Elm Ave,Beaumont,92223,05/09/2025,"$300,000",company
144828,A & B INVESTORS LLC,,1175 Oak Valley Pkwy,Beaumont,92223,12/18/2024,"$285,000",company
144828,REAL ESTATE RECOVERY INC,,720 Big Spring Dr,Banning,92220,05/01/2025,"$282,000",company
EASY STREET CAP CA LLC,CENTENO LUCIO R B/BAIRES AMERICA,Baires America,30567 Delta Dr,Nuevo,92567,09/13/2024,"$507,000",individual
144828,MM DIAMOND INVESTMENT LLC,,880 E Wright St,Hemet,92543,05/23/2025,"$300,000",company
EASY STREET CAP CA LLC,SIM ENTS LA INC,,1170 Turquoise St,Hemet,92543,04/30/2025,"$325,000",company
144828,METFOUR CONNECT INC,,539 Hydrangea St,Hemet,92543,05/21/2025,"$489,500",company
144828,TRUSTING HOUSE LLC,,1730 San Simeon Dr,Hemet,92545,05/23/2025,"$165,000",company
ANCHOR LOANS LP,LMSM LLC,,26365 Cortrite Ave,Hemet,92545,07/30/2024,"$175,000",company
ANCHOR LOANS LP,LMSM LLC,,26157 Olson Ave,Homeland,92548,03/06/2025,"$180,000",company
144828,TITO CAPITAL INVESTMENTS LLC,,26675 Ironwood Ave,Moreno Valley,92555,11/14/2024,"$630,000",company
144828,LINARES HANDYMAN LLC,,24884 Ironwood Ave,Moreno Valley,92557,11/18/2024,"$365,000",company
EASY STREET CAP CA LLC,CASTANEDA RAFAEL L,,14854 Perham Dr,Moreno Valley,92553,08/21/2024,"$340,000",individual
ANCHOR LOANS LP,EPIC LA QUINTA PARTNERS LLC,,2653 N Kitty Hawk Dr,Palm Springs,92262,02/24/2025,"$580,000",company
144828,G & Y REAL ESTATE LLC,,2895 E Ventura Rd,Palm Springs,92262,09/05/2024,"$560,000",company
144828,SANDOVAL INVESTMENT & DESIGN,,842 N Calle De Pinos,Palm Springs,92262,03/05/2025,"$450,000",individual
144828,FUNDING GROUP INTL CORP,,1065 E Sunny Dunes Rd,Palm Springs,92264,05/28/2025,"$900,000",company
152575,CKS PRIME SERVICES LLC,,1150 E Palm Canyon Dr #54,Palm Springs,92264,04/17/2025,"$355,000",company
144828,CHECKMATE R/E LLC,,156 N Sunset Ave,Banning,92220,12/31/2024,"$350,000",company
144828,ERICK SERVICES LLC,,632 N Soboba St,Hemet,92544,04/22/2025,"$433,000",company
144828,PIVOT VENTURE GROUP LLC,,25564 Sharp Dr #G,Hemet,92544,04/30/2025,"$158,000",company
ANCHOR LOANS LP,3 BROS REAL ESTATE LLC,,28300 Vista Del Valle,Hemet,92544,11/05/2024,"$515,000",company
ANCHOR LOANS LP,LMSM LLC,,59121 Trails End Ln,Anza,92539,12/20/2024,"$180,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,43548 Deglet Noor St,Indio,92201,10/16/2024,"$235,000",company
144828,PWN HOLDINGS INC,,47718 Phoenix St,Indio,92201,03/11/2025,"$459,500",company
144828,ENLIGHTEN HOMES LLC,,76238 Honeysuckle Dr,Palm Desert,92211,01/17/2025,"$415,000",company
144828,ROYAL HOME SOLUTIONS LLC,,72644 Raven Rd #2,Palm Desert,92260,03/03/2025,"$198,000",company
152575,DESERT HOME INVESTORS 1 LLC,,75161 Spyglass Dr,Indian Wells,92210,01/07/2025,"$1,100,000",company
152575,ALBONICO LORI/STEPHENS KELLY,Stephens Kelly,75090 Inverness Dr,Indian Wells,92210,12/12/2024,"$1,950,000",company
144828,LIU AILEPATA JR,,69719  PALM SPRINGS AVE (No Mail),Mountain Center,92561,12/04/2024,"$116,000",individual
144828,EVOLUTION LLC,,66173 Avenida Dorado,Desert Hot Springs,92240,09/13/2024,"$300,000",company
144828,DE LA PAZ R/E ENTERPRISES LLC,,66146 Acoma Ave,Desert Hot Springs,92240,01/24/2025,"$173,000",company
ANCHOR LOANS LP,TUKASA INC,,66261 Buena Vista Ave,Desert Hot Springs,92240,05/06/2025,"$187,000",company
144828,OCEANS PROPERTIES LLC,,66691 Flora Ave,Desert Hot Springs,92240,10/16/2024,"$265,000",company
144828,221 AVENIDA ORTEGA LLC,,13565 Monterey Rd,Desert Hot Springs,92240,01/03/2025,"$270,000",company
144828,NICANTHONY LLC,,13665 Quinta Way,Desert Hot Springs,92240,02/13/2025,"$300,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,14777 Palm Dr #113,Desert Hot Springs,92240,03/10/2025,"$35,000",company
144828,EVOLUTION LLC,,67715 Broken Arrow Ln,Desert Hot Springs,92241,03/04/2025,"$360,000",company
144828,TERRAZA CONSTRUCTION INC,,67780 Club House Dr,Desert Hot Springs,92241,04/22/2025,"$285,000",company
144828,CACTUS INV PROP LLC,,9740 Capiland Rd,Desert Hot Springs,92240,12/19/2024,"$280,000",company
ANCHOR LOANS LP,TUKASA INC/EMPAME BUSINESS INC,Empame Business Inc,65565 Acoma Ave #68,Desert Hot Springs,92240,02/25/2025,,company
144828,C SQUARED CAPITAL LLC,,28381 Avenida La Vis,Cathedral City,92234,10/25/2024,"$408,000",company
144828,ANNA HOMES LLC,,347 Westlake Ter,Palm Springs,92264,01/07/2025,"$805,000",company
144828,MVAA PROPERTIES LLC,,139 Desert Lakes Dr,Palm Springs,92264,05/19/2025,"$600,000",company
144828,ANNA HOMES LLC,,399 Desert Lakes Dr,Palm Springs,92264,04/25/2025,"$825,000",company
144828,ANNA HOMES LLC,,172 Desert Lakes Dr,Palm Springs,92264,03/17/2025,"$711,000",company
144828,SANDOVAL INV & DESIGN CO,,1 Sunrise Dr,Rancho Mirage,92270,01/30/2025,"$450,000",company
144828,SANDOVAL INVESTMENT & DESIG,,34 La Cerra Dr,Rancho Mirage,92270,03/06/2025,"$480,000",individual
144828,SANDOVAL INV & DESIGN CO,,42 La Cerra Dr,Rancho Mirage,92270,09/13/2024,"$485,000",company
EASY STREET CAP CA LLC,PROPERTY SOLUTIONS LLC,,232 Kavenish Dr W,Rancho Mirage,92270,12/23/2024,"$420,000",company
144828,MATHERS CAPITAL LLC,,67955 Foothill Rd,Cathedral City,92234,09/03/2024,"$850,000",company
EASY STREET CAP CA LLC,REAL ESTATE INVESTMENT P5 LLC,,38220 Dorn Rd,Cathedral City,92234,08/12/2024,"$428,000",company
ANCHOR LOANS LP,TUKASA INC,,71345 Kempton Ave,Rancho Mirage,92270,11/05/2024,"$720,000",company
ANCHOR LOANS LP,DUCK PROPERTIES LLC,,73300 Broadmoor Dr,Thousand Palms,92276,10/16/2024,"$400,000",company
144828,SUPERLATIVE HOME INVESTMENTS,,52451 Avenida Obregon,La Quinta,92253,03/05/2025,"$410,000",individual
144828,GABRIEL A ALBANEZ LLC,,53130 Avenida Mendoza,La Quinta,92253,09/30/2024,"$380,000",company
144828,JGW VENTURES LLC,,54330 Avenida Diaz,La Quinta,92253,09/12/2024,"$405,000",company
144828,EM INVESTMENT GROUP LLC,,52408 Cypress St,Coachella,92236,03/14/2025,"$238,000",company
144828,DOMINATION REAL ESTATE HOLDIN,,650 W 10th Ave,Blythe,92225,12/17/2024,"$211,000",individual
144828,ORELLANA FAMILY LAND HOLDINGS,,30581 Del Rey Rd,Temecula,92591,02/27/2025,"$850,000",company
144828,E-SQUARED INVESTMENTS LLC,,37285 Avenida Bravura,Temecula,92592,12/17/2024,"$850,000",company
144828,AFFORDABLE PRO HMS & INVS LLC,,41105 Valle Vis,Murrieta,92562,08/12/2024,"$950,000",company
144828,EUCALYPTUS CENTER MGMT INC,,39648 Nice Ave,Murrieta,92562,08/27/2024,"$725,000",company
144828,GBKD INC,,32580 Caminito Rosada,Temecula,92592,11/19/2024,"$820,000",company
144828,HOUSE HELPERS LLC,,1381 E 5th St,Ontario,91764,01/29/2025,"$505,000",company
144828,TEE OWE CAPITAL INC,,971 N Clifford Ave,Rialto,92376,05/20/2025,"$440,000",company
ANCHOR LOANS LP,CUELLAR GROUP INC,,635 N Riverside Ave,Rialto,92376,02/21/2025,"$475,000",company
144828,REALTY VAULT CORP,,564 N Riverside Ave,Rialto,92376,12/13/2024,"$500,000",company
144828,EAC INVESTMENTS LLC,,604 N Acacia Ave,Rialto,92376,05/27/2025,"$425,000",company
144828,PREMIER ASSET HOLDINGS LLC,,1023 W Congress St,San Bernardino,92410,05/13/2025,"$215,000",company
EASY STREET CAP CA LLC,HBNSONS LLC,,1354 W King St,San Bernardino,92410,11/15/2024,"$440,000",company
144828,URBAN STREET VENTURES INC,,1158 W 11th St,San Bernardino,92411,05/02/2025,"$375,000",company
ANCHOR LOANS LP,CUELLAR GROUP INC,,1598 W 7th St,San Bernardino,92411,05/14/2025,"$362,000",company
144828,M & A HOLDINGS LLC,,260 E 10th St,San Bernardino,92410,11/14/2024,"$320,000",company
144828,SEA CLIFF LIQUIDITY,,205 Whipple Mountain Rd,San Bernardino,92410,05/12/2025,"$245,000",individual
144828,COMMUNITY BUILDING GROUP LLC,,1189 W 19th St,San Bernardino,92411,04/23/2025,"$330,000",company
EASY STREET CAP CA LLC,REVILO HOLDINGS LLC,,1278 Perris St,San Bernardino,92411,03/21/2025,"$305,000",company
144828,UWP INVESTMENTS LLC,,957 W 14th St,San Bernardino,92411,04/14/2025,"$270,000",company
EASY STREET CAP CA LLC,REVILO HOLDINGS LLC,,798 W 18th St,San Bernardino,92405,04/30/2025,"$250,000",company
144828,PORTER REAL ESTATE,,784 W 17th St,San Bernardino,92405,03/06/2025,"$337,000",individual
144828,UWP INVESTMENTS LLC,,204 E 16th St,San Bernardino,92404,03/07/2025,"$342,500",company
144828,BEST CHOICE PROPERTIES LLC,,1084 W Marshall Blvd,San Bernardino,92405,03/17/2025,"$610,000",company
144828,BEST CHOICE PROPERTIES LLC,,1084 W Marshall Blvd,San Bernardino,92405,03/17/2025,"$610,000",company
144828,RS REAL ESTATE &,,4140 Quail Canyon Rd,San Bernardino,92404,02/19/2025,"$510,000",individual
144828,MOO MOO INVESTMENT LLC,,4102 Quail Canyon Rd,San Bernardino,92404,11/25/2024,"$660,000",company
144828,AMJ PROPERTY 2022 LLC,,1160 Sonora St,San Bernardino,92404,12/13/2024,"$490,000",company
144828,ZBUYERZ LLC,,1608 Heron Ct,Redlands,92374,05/01/2025,"$410,000",company
EASY STREET CAP CA LLC,QUINTERO ANTONIO JR,,1208 Texas St,Redlands,92374,08/27/2024,"$355,000",individual
EASY STREET CAP CA LLC,GANDHI INVESTMENT LLC,,932 6th St,Redlands,92374,05/06/2025,"$380,000",company
144828,TGM VENTURE PARTNERS LP,,1321 Stillman Ave,Redlands,92374,02/12/2025,"$445,000",company
144828,ROBINHOOD LLC,,133 S San Mateo St,Redlands,92373,03/31/2025,"$470,000",company
EASY STREET CAP CA LLC,L & L RUNNERS LLC,,1208 Del Haven Ct,Redlands,92374,04/14/2025,"$505,000",company
144828,BREAZEALE SPORTS INC,,1563 Gary Ln,Redlands,92374,03/24/2025,"$550,000",company
144828,PATRON INVESTMENTS LLC,,16386 Randall Ave,Fontana,92335,04/17/2025,"$616,500",company
144828,RIDGEWOOD PROP INVS LLC,,11979 Savona Dr,Fontana,92337,05/15/2025,"$473,000",company
144828,SKY LIVING INVESTMENTS LLC,,9757 Balaton St,Rancho Cucamonga,91737,04/22/2025,"$575,000",company
144828,ELITE PREMIER INVESTMENTS INC,,7171 Garnet St,Rancho Cucamonga,91701,01/23/2025,"$500,000",company
144828,ELITE PREMIER INVESTMENTS INC,,8672 La Grande St,Rancho Cucamonga,91701,01/15/2025,"$500,000",company
EASY STREET CAP CA LLC,DIAZ RICARDO I,,6880 Topaz St,Rancho Cucamonga,91701,10/10/2024,"$525,000",individual
144828,SKY LIVING INVESTMENTS LLC,,9090 Hemlock St,Rancho Cucamonga,91730,02/12/2025,"$500,000",company
144828,BEST CHOICE PROPERTIES LLC,,1232 E Tam O Shanter St,Ontario,91761,01/16/2025,"$680,000",company
144828,COMMONWEALTH GROUP LLC,,5672 San Marino Way,Rancho Cucamonga,91739,05/13/2025,"$700,000",company
144828,33 INC,,14080 Crestline Pl,Rancho Cucamonga,91739,03/27/2025,"$850,000",company
EASY STREET CAP CA LLC,L & L RUNNERS LLC,,6770 Tokay Ave,Fontana,92336,02/04/2025,"$482,500",company
144828,RAMOS DEVELOPMENTS INC,,15601 Northwind Ave,Fontana,92336,04/18/2025,"$620,000",company
144828,LEGACY HOMES INVESTMENTS,,8203 Redwood Ave,Fontana,92335,05/20/2025,"$477,000",individual
EASY STREET CAP CA LLC,GANDHI INVESTMENT LLC,,15177 Upland Ave,Fontana,92335,12/30/2024,"$370,000",company
144828,TGM VENTURE PARTNERS LP,,15250 Holly Dr,Fontana,92335,05/08/2025,"$402,000",company
144828,UNITED PROPERTY SERVICES LLC,,9944 Poplar Ave,Fontana,92335,04/14/2025,"$512,000",company
144828,CSET LLC,,10808 Alameda Ave,Bloomington,92316,12/17/2024,"$405,000",company
144828,SHOWTIME PROP INVS LLC,,18612 13th St,Bloomington,92316,05/21/2025,"$275,000",company
EASY STREET CAP CA LLC,TEE OWE CAPITAL INC/INDESIGNING LLC,Indesigning LLC,19605 Galway St,Rialto,92377,03/19/2025,"$515,000",company
144828,RIDGEWOOD PROP INVS LLC,,1551 Indian Trl,San Bernardino,92407,03/07/2025,"$462,000",company
EASY STREET CAP CA LLC,MARENO HECTOR M JR,,3705 Conejo Dr,San Bernardino,92404,09/09/2024,"$385,000",individual
EASY STREET CAP CA LLC,REVILO HOLDINGS LLC,,1150 Del Norte Dr,San Bernardino,92404,04/08/2025,"$375,000",company
144828,SEA CLIFF LIQUIDITY,,7046 Tippecanoe Ave,San Bernardino,92404,11/01/2024,"$342,500",individual
144828,TGM VENTURE PARTNERS LP,,7149 Fairfax Dr,San Bernardino,92404,12/02/2024,"$331,000",company
144828,EAC INVESTMENTS LLC,,1151 Grand Ave,Colton,92324,04/03/2025,"$420,000",company
144828,STRICKLAND SERVICES INC,,1025 N Tippecanoe Ave #106,San Bernardino,92410,03/20/2025,"$217,000",company
144828,ZNZ INC,,390 E 4th St,San Bernardino,92410,02/27/2025,"$351,000",company
144828,RELIABLE REALTY GROUP INC,,11170 Rosarita Dr,Loma Linda,92354,04/18/2025,"$560,000",company
144828,TGM VENTURE PARTNERS LP,,11543 Hillcrest Ct,Loma Linda,92354,01/30/2025,"$470,000",company
144828,HURON ASSET MANAGEMENT LLC,,25051 Crestview Dr,Loma Linda,92354,05/16/2025,"$685,000",company
144828,LUNAA GROUP INC,,26339 First St,Bryn Mawr,92318,02/11/2025,"$332,500",company
144828,EURO-ART CONTRACTORS INC,,4100 Mill Creek Rd,Mentone,92359,12/02/2024,"$299,000",company
EASY STREET CAP CA LLC,HBNSONS LLC,,439 Tanglewood Dr,Big Bear City,92314,09/30/2024,"$455,000",company
144828,O & R LEGACY CONSULTING LLC,,236 Greenspot Rd,Big Bear City,92314,05/07/2025,"$375,000",company
EASY STREET CAP CA LLC,PACIFIC HORIZON PROPS OH LLC,,35029 Avenue G,Yucaipa,92399,01/30/2025,"$390,000",company
EASY STREET CAP LLC,HIGH HORIZONS LLC,,11707 Pendleton Rd,Yucaipa,92399,03/03/2025,"$406,500",company
ANCHOR LOANS LP,CUSTOM NEST LLC,,358 Ca-173,Lake Arrowhead,92352,04/04/2025,"$1,175,000",company
144828,DLER MURSHIDI LLC,,27757 North Bay Rd,Lake Arrowhead,92352,08/22/2024,"$470,000",company
EASY STREET CAP CA LLC,WDM WESTERN INC,,377 Hillside Rd,Lake Arrowhead,92352,01/16/2025,"$392,000",company
144828,GENGISJOR LLC/RUEGER-WEISE JULIA L,Rueger-Weise Julia L,23785 Zurich Dr,Crestline,92325,07/11/2024,"$320,000",company
144828,TCM FAMILY ENTS LLC,,628 Friendly Ln,Crestline,92325,11/21/2024,"$160,000",company
144828,S & H PROPERTY MANAGEMENT LLC,,17470 Bangor Ave,Hesperia,92345,10/15/2024,"$325,000",company
144828,33 INC,,15555 Mojave St,Hesperia,92345,04/14/2025,"$320,000",company
EASY STREET CAP CA LLC,PERI STEVE,,9546 San Pablo Ave,Hesperia,92345,04/24/2025,"$310,000",individual
144828,DARLING INVESTMENT PROPERTIES,,11319 1st Ave,Hesperia,92345,04/25/2025,"$295,000",individual
144828,AMJ PROPERTY 2022 LLC,,11343 1st Ave,Hesperia,92345,03/10/2025,"$305,000",company
144828,E & O PROPERTIES INC,,16621 Verano St,Hesperia,92345,01/17/2025,"$365,000",company
144828,CIZA INVESTMENTS LLC,,12074 Lee Ave,Adelanto,92301,02/28/2025,"$178,500",company
144828,DESERT PEACE 26 LLC,,15604 6th St,Victorville,92395,01/06/2025,"$250,000",company
144828,NICANTHONY LLC,,17060 Lorene Dr,Victorville,92395,05/19/2025,"$260,000",company
144828,GFM REAL ESTATE LLC,,13710 White Sail Dr,Victorville,92395,11/19/2024,"$477,000",company
144828,FORTUNE SPRINGS LLC,,11616 Tecopa Dr,Morongo Valley,92256,10/03/2024,"$495,000",company
144828,S JONES ENTS INC,,54858 Martinez Trl,Yucca Valley,92284,10/15/2024,"$117,000",company
EASY STREET CAP CA LLC,CASADEANCA2 LLC,,56780 Taos Cir,Yucca Valley,92284,04/08/2025,"$495,000",company
EASY STREET CAP CA LLC,COSMIC CASITAS LLC,,62676 Quail Springs Rd,Joshua Tree,92252,04/21/2025,"$725,000",company
144828,CRAWFORD PHYLLIS J TRUST,,,,,02/18/2025,"$246,000",ignored
144828,CRAWFORD PHYLLIS J TRUST,,7620 Utah Trl #A,Twentynine Palms,92277,02/18/2025,"$246,000",ignored
144828,CRAWFORD PHYLLIS J TRUST,,,,,02/18/2025,"$246,000",ignored
EASY STREET CAP CA LLC,AJ FORTIUS LLC,,59828 Belfair Dr,Yucca Valley,92284,01/10/2025,"$1,232,500",company
